□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,
계약일자 : 20210601 ~ 20220601,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,
시군구 : 성동구,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202107,26,119000,10,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202107,29,109000,4,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202108,7,133900,7,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202108,10,145000,9,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202108,12,140000,23,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202108,14,114500,12,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202108,17,154500,14,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202109,3,135000,1,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202109,13,119900,5,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,114.88,202109,25,190000,20,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,114.88,202110,12,173000,13,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202111,6,109500,1,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202201,28,103000,6,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202202,21,109500,17,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202203,15,135000,8,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202203,23,108500,14,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202204,2,112500,19,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202204,19,110000,13,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202204,29,128000,18,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202204,30,148000,20,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202205,31,163000,22,2001,고산자로 160,,중개거래,서울 성동구
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202106,4,140800,20,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202106,5,105000,9,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,114.86,202106,30,152000,4,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202107,17,142000,11,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202108,9,115500,7,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202108,13,150000,19,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202108,14,145000,11,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202108,19,128500,1,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202110,11,119500,10,2003,고산자로4길 34,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.83,202203,29,154000,9,2003,고산자로4길 34,,중개거래,서울 성동구
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,84.65,202204,2,153000,19,2003,고산자로4길 34,,중개거래,서울 성동구
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,114.86,202205,13,184500,8,2003,고산자로4길 34,,중개거래,서울 성동구
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202106,6,95000,5,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202106,15,70000,4,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202106,19,102000,8,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,114.72,202106,22,119000,6,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202107,23,98500,14,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,84.81,202107,23,119000,7,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202107,24,97000,6,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,59.97,202109,14,106000,15,1996,독서당로 375,,-,-
서울특별시 성동구 응봉동,275,275,0,신동아,84.81,202111,22,115000,5,1996,독서당로 375,,중개거래,서울 성동구
서울특별시 성동구 응봉동,275,275,0,신동아,84.81,202205,21,120000,14,1996,독서당로 375,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,59.4,202106,18,87500,6,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,59.4,202106,20,85000,7,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,84.33,202106,20,101500,1,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,84.33,202107,18,105000,4,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,84.33,202107,19,95000,1,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,114.63,202107,20,130000,10,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,84.33,202108,9,107500,9,2001,난계로 73,,-,-
서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,84.33,202111,19,110500,4,2001,난계로 73,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,84.97,202108,1,108000,18,2001,난계로 114-31,,-,-
서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,84.97,202108,1,108000,18,2001,난계로 114-31,20210801,-,-
서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,59.79,202108,18,84000,6,2001,난계로 114-31,,-,-
서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,59.79,202109,9,88000,6,2001,난계로 114-31,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202106,17,92500,9,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202106,22,93000,8,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.495,202107,6,92000,6,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202107,10,94000,5,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202108,22,97000,14,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.495,202109,8,95300,5,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202110,9,96000,2,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202204,15,95000,4,1996,무학봉길 49,,직거래,-
서울특별시 성동구 하왕십리동,890-446,890,446,블루빌,39.85,202109,14,35000,7,2014,왕십리로31길 15,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202106,14,13000,7,2013,무학봉28길 5,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202107,17,12800,9,2013,무학봉28길 5,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202109,29,12700,3,2013,무학봉28길 5,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202110,5,14000,8,2013,무학봉28길 5,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202112,31,13000,6,2013,무학봉28길 5,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202201,17,13000,5,2013,무학봉28길 5,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202201,24,13000,3,2013,무학봉28길 5,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202204,1,13400,9,2013,무학봉28길 5,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202205,19,13000,4,2013,무학봉28길 5,,중개거래,"서울 성동구, 서울 송파구"
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202205,26,13000,4,2013,무학봉28길 5,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,115.99,202106,3,210000,23,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.93,202106,5,148000,20,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.99,202106,19,135000,14,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.99,202106,19,135000,14,2016,왕십리로 410,20220211,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.98,202106,22,180000,16,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.99,202107,1,137500,22,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.93,202107,1,148500,9,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.96,202107,2,177000,4,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.95,202107,21,139000,22,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.99,202107,24,132000,11,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202108,1,170000,5,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.77,202108,11,188000,6,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,40.94,202108,12,99000,8,2016,왕십리로 410,20211210,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202108,17,192000,10,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202108,17,192000,10,2016,왕십리로 410,20220321,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202108,18,181000,22,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202109,26,165000,1,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.94,202109,28,150000,22,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.96,202110,6,173000,15,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.96,202110,9,183300,9,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.89,202110,24,172000,7,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,40.94,202110,27,99000,21,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.94,202112,28,153000,19,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202112,30,175000,8,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202201,19,184000,22,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.96,202202,10,180000,13,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202204,8,175000,23,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.93,202204,9,147500,23,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.96,202205,20,192000,16,2016,왕십리로 410,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,64.236,202106,21,119000,6,2016,무학봉길 35,,-,-
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,84.897,202110,26,140000,10,2016,무학봉길 35,,-,-
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,64.244,202110,26,120500,9,2016,무학봉길 35,,-,-
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,59.851,202201,12,111000,10,2016,무학봉길 35,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,84.897,202205,20,125000,2,2016,무학봉길 35,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,51.94,202106,12,104000,2,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202106,12,127000,13,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202106,15,130000,13,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202107,17,133800,18,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202107,25,136500,14,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202108,21,140000,14,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,84.99,202108,27,151500,6,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202108,28,130000,2,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202109,7,138000,12,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,84.99,202109,7,154000,9,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202109,27,137000,7,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,84.99,202110,28,160000,12,2017,난계로 100,,-,-
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202204,6,122500,1,2017,난계로 100,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202205,25,129000,16,2017,난계로 100,,중개거래,"서울 성동구, 서울 성북구"
서울특별시 성동구 하왕십리동,1064,1064,0,왕십리지웰,84.981,202111,8,105000,1,2009,무학봉길 76,,중개거래,"서울 성동구, 서울 중구"
서울특별시 성동구 하왕십리동,966-19,966,19,왕십리지음재,16.76,202205,13,23000,5,2020,무학봉28길 3-1,,직거래,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202106,8,122000,13,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202106,8,102000,7,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202106,8,122000,13,2004,난계로 84,20210820,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202106,15,123000,11,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202106,23,128500,7,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202106,23,128500,7,2004,난계로 84,20210802,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202107,3,102000,5,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202107,14,107000,6,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202107,18,120000,18,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202107,18,107000,8,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202107,21,134000,15,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202107,23,102500,10,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202108,7,102000,2,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202108,18,114000,2,2004,난계로 84,20211123,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202108,23,137000,12,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202108,28,142000,17,2004,난계로 84,,-,-
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202111,18,110000,12,2004,난계로 84,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,84.417,202111,23,114000,2,2004,난계로 84,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,59.936,202202,26,95000,2,2004,난계로 84,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202106,21,134500,10,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,71.33,202106,28,105500,12,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202107,2,120000,15,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202107,10,119000,19,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202107,14,118000,21,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202107,17,113000,5,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,71.33,202107,22,112000,13,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202107,31,138000,2,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,71.33,202108,10,110000,11,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202108,23,122000,7,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202108,26,134900,9,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,71.33,202109,7,110000,13,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202109,8,147500,7,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202110,6,136000,3,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202110,9,134000,10,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202111,19,142000,4,1996,무학로 50,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202112,10,123000,9,1996,무학로 50,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202201,7,120000,8,1996,무학로 50,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202202,12,130000,20,1996,무학로 50,,중개거래,"서울 마포구, 서울 성동구"
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202203,9,137000,8,1996,무학로 50,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202205,2,139500,5,1996,무학로 50,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),129.34,202106,14,198000,16,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.88,202106,15,170000,9,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.96,202106,19,170000,22,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),129.34,202106,24,193000,5,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),129.34,202107,1,205000,18,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),59.88,202107,10,148500,7,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.96,202107,17,170000,18,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.96,202107,24,170000,20,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.88,202108,2,175000,16,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.88,202110,3,175000,11,2015,무학로 33,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),59.88,202111,6,147500,4,2015,무학로 33,,중개거래,"서울 광진구, 서울 성동구"
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),84.88,202111,27,163500,1,2015,무학로 33,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),59.88,202112,12,140000,8,2015,무학로 33,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐(1단지),129.34,202201,3,230000,24,2015,무학로 33,,중개거래,서울 성동구
서울특별시 성동구 하왕십리동,990,990,0,한신무학,62.41,202106,16,89900,4,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,62.41,202106,26,91000,8,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,62.41,202106,27,92000,7,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,62.41,202107,1,86900,7,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,114.59,202107,2,122800,3,1989,왕십리로31나길 22,20210924,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,114.59,202107,2,122800,3,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,114.59,202107,8,134000,9,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,94.46,202107,24,123900,5,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,990,990,0,한신무학,70.12,202108,12,99000,1,1989,왕십리로31나길 22,,-,-
서울특별시 성동구 하왕십리동,1050,1050,0,한진해모로,112.26,202203,22,125000,2,2001,왕십리로31길 20,,중개거래,서울 성동구
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202106,16,155000,15,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202106,18,109000,10,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202106,22,147500,2,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202106,22,129000,8,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202106,22,125000,15,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202106,24,105500,5,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202107,3,128000,10,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202107,3,112000,13,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202107,10,112000,7,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202107,14,126000,9,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202107,24,109000,12,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202107,28,133000,6,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202107,28,159500,4,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202107,28,139000,8,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202107,31,140000,14,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202108,7,158000,8,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202108,10,114000,6,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202108,10,138000,7,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202108,21,134000,6,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202108,25,147000,2,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202108,31,142000,4,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202109,7,132000,14,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,84.87,202109,15,142200,14,2000,행당로 79,,-,-
서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202109,25,117500,3,2000,행당로 79,,-,-
